subject,file_name,word_labels
3,./word_fmris/3_subject_word_weighted_305.5.pt.gz,"('who', 305.5)"
4,./word_fmris/4_subject_word_weighted_305.5.pt.gz,"('who', 305.5)"
5,./word_fmris/5_subject_word_weighted_305.5.pt.gz,"('who', 305.5)"
6,./word_fmris/6_subject_word_weighted_305.5.pt.gz,"('who', 305.5)"
7,./word_fmris/7_subject_word_weighted_305.5.pt.gz,"('who', 305.5)"
0,./word_fmris/0_subject_word_weighted_306.pt.gz,"('was', 306)"
1,./word_fmris/1_subject_word_weighted_306.pt.gz,"('was', 306)"
2,./word_fmris/2_subject_word_weighted_306.pt.gz,"('was', 306)"
3,./word_fmris/3_subject_word_weighted_306.pt.gz,"('was', 306)"
4,./word_fmris/4_subject_word_weighted_306.pt.gz,"('was', 306)"
5,./word_fmris/5_subject_word_weighted_306.pt.gz,"('was', 306)"
6,./word_fmris/6_subject_word_weighted_306.pt.gz,"('was', 306)"
7,./word_fmris/7_subject_word_weighted_306.pt.gz,"('was', 306)"
0,./word_fmris/0_subject_word_weighted_306.5.pt.gz,"('passing', 306.5)"
1,./word_fmris/1_subject_word_weighted_306.5.pt.gz,"('passing', 306.5)"
2,./word_fmris/2_subject_word_weighted_306.5.pt.gz,"('passing', 306.5)"
3,./word_fmris/3_subject_word_weighted_306.5.pt.gz,"('passing', 306.5)"
4,./word_fmris/4_subject_word_weighted_306.5.pt.gz,"('passing', 306.5)"
5,./word_fmris/5_subject_word_weighted_306.5.pt.gz,"('passing', 306.5)"
6,./word_fmris/6_subject_word_weighted_306.5.pt.gz,"('passing', 306.5)"
7,./word_fmris/7_subject_word_weighted_306.5.pt.gz,"('passing', 306.5)"
0,./word_fmris/0_subject_word_weighted_307.pt.gz,"('the', 307)"
1,./word_fmris/1_subject_word_weighted_307.pt.gz,"('the', 307)"
2,./word_fmris/2_subject_word_weighted_307.pt.gz,"('the', 307)"
3,./word_fmris/3_subject_word_weighted_307.pt.gz,"('the', 307)"
4,./word_fmris/4_subject_word_weighted_307.pt.gz,"('the', 307)"
5,./word_fmris/5_subject_word_weighted_307.pt.gz,"('the', 307)"
6,./word_fmris/6_subject_word_weighted_307.pt.gz,"('the', 307)"
7,./word_fmris/7_subject_word_weighted_307.pt.gz,"('the', 307)"
0,./word_fmris/0_subject_word_weighted_307.5.pt.gz,"('Gryffindor', 307.5)"
1,./word_fmris/1_subject_word_weighted_307.5.pt.gz,"('Gryffindor', 307.5)"
2,./word_fmris/2_subject_word_weighted_307.5.pt.gz,"('Gryffindor', 307.5)"
3,./word_fmris/3_subject_word_weighted_307.5.pt.gz,"('Gryffindor', 307.5)"
4,./word_fmris/4_subject_word_weighted_307.5.pt.gz,"('Gryffindor', 307.5)"
5,./word_fmris/5_subject_word_weighted_307.5.pt.gz,"('Gryffindor', 307.5)"
6,./word_fmris/6_subject_word_weighted_307.5.pt.gz,"('Gryffindor', 307.5)"
7,./word_fmris/7_subject_word_weighted_307.5.pt.gz,"('Gryffindor', 307.5)"
0,./word_fmris/0_subject_word_weighted_308.pt.gz,"('table,', 308)"
1,./word_fmris/1_subject_word_weighted_308.pt.gz,"('table,', 308)"
2,./word_fmris/2_subject_word_weighted_308.pt.gz,"('table,', 308)"
3,./word_fmris/3_subject_word_weighted_308.pt.gz,"('table,', 308)"
4,./word_fmris/4_subject_word_weighted_308.pt.gz,"('table,', 308)"
5,./word_fmris/5_subject_word_weighted_308.pt.gz,"('table,', 308)"
6,./word_fmris/6_subject_word_weighted_308.pt.gz,"('table,', 308)"
7,./word_fmris/7_subject_word_weighted_308.pt.gz,"('table,', 308)"
0,./word_fmris/0_subject_word_weighted_308.5.pt.gz,"('snatched', 308.5)"
1,./word_fmris/1_subject_word_weighted_308.5.pt.gz,"('snatched', 308.5)"
2,./word_fmris/2_subject_word_weighted_308.5.pt.gz,"('snatched', 308.5)"
3,./word_fmris/3_subject_word_weighted_308.5.pt.gz,"('snatched', 308.5)"
4,./word_fmris/4_subject_word_weighted_308.5.pt.gz,"('snatched', 308.5)"
5,./word_fmris/5_subject_word_weighted_308.5.pt.gz,"('snatched', 308.5)"
6,./word_fmris/6_subject_word_weighted_308.5.pt.gz,"('snatched', 308.5)"
7,./word_fmris/7_subject_word_weighted_308.5.pt.gz,"('snatched', 308.5)"
0,./word_fmris/0_subject_word_weighted_309.pt.gz,"('the', 309)"
1,./word_fmris/1_subject_word_weighted_309.pt.gz,"('the', 309)"
2,./word_fmris/2_subject_word_weighted_309.pt.gz,"('the', 309)"
3,./word_fmris/3_subject_word_weighted_309.pt.gz,"('the', 309)"
4,./word_fmris/4_subject_word_weighted_309.pt.gz,"('the', 309)"
5,./word_fmris/5_subject_word_weighted_309.pt.gz,"('the', 309)"
6,./word_fmris/6_subject_word_weighted_309.pt.gz,"('the', 309)"
7,./word_fmris/7_subject_word_weighted_309.pt.gz,"('the', 309)"
0,./word_fmris/0_subject_word_weighted_309.5.pt.gz,"('Remembrall', 309.5)"
1,./word_fmris/1_subject_word_weighted_309.5.pt.gz,"('Remembrall', 309.5)"
2,./word_fmris/2_subject_word_weighted_309.5.pt.gz,"('Remembrall', 309.5)"
3,./word_fmris/3_subject_word_weighted_309.5.pt.gz,"('Remembrall', 309.5)"
4,./word_fmris/4_subject_word_weighted_309.5.pt.gz,"('Remembrall', 309.5)"
5,./word_fmris/5_subject_word_weighted_309.5.pt.gz,"('Remembrall', 309.5)"
6,./word_fmris/6_subject_word_weighted_309.5.pt.gz,"('Remembrall', 309.5)"
7,./word_fmris/7_subject_word_weighted_309.5.pt.gz,"('Remembrall', 309.5)"
0,./word_fmris/0_subject_word_weighted_310.pt.gz,"('out', 310)"
1,./word_fmris/1_subject_word_weighted_310.pt.gz,"('out', 310)"
2,./word_fmris/2_subject_word_weighted_310.pt.gz,"('out', 310)"
3,./word_fmris/3_subject_word_weighted_310.pt.gz,"('out', 310)"
4,./word_fmris/4_subject_word_weighted_310.pt.gz,"('out', 310)"
5,./word_fmris/5_subject_word_weighted_310.pt.gz,"('out', 310)"
6,./word_fmris/6_subject_word_weighted_310.pt.gz,"('out', 310)"
7,./word_fmris/7_subject_word_weighted_310.pt.gz,"('out', 310)"
0,./word_fmris/0_subject_word_weighted_310.5.pt.gz,"('of', 310.5)"
1,./word_fmris/1_subject_word_weighted_310.5.pt.gz,"('of', 310.5)"
2,./word_fmris/2_subject_word_weighted_310.5.pt.gz,"('of', 310.5)"
3,./word_fmris/3_subject_word_weighted_310.5.pt.gz,"('of', 310.5)"
4,./word_fmris/4_subject_word_weighted_310.5.pt.gz,"('of', 310.5)"
5,./word_fmris/5_subject_word_weighted_310.5.pt.gz,"('of', 310.5)"
6,./word_fmris/6_subject_word_weighted_310.5.pt.gz,"('of', 310.5)"
7,./word_fmris/7_subject_word_weighted_310.5.pt.gz,"('of', 310.5)"
0,./word_fmris/0_subject_word_weighted_311.pt.gz,"('his', 311)"
1,./word_fmris/1_subject_word_weighted_311.pt.gz,"('his', 311)"
2,./word_fmris/2_subject_word_weighted_311.pt.gz,"('his', 311)"
3,./word_fmris/3_subject_word_weighted_311.pt.gz,"('his', 311)"
4,./word_fmris/4_subject_word_weighted_311.pt.gz,"('his', 311)"
5,./word_fmris/5_subject_word_weighted_311.pt.gz,"('his', 311)"
6,./word_fmris/6_subject_word_weighted_311.pt.gz,"('his', 311)"
7,./word_fmris/7_subject_word_weighted_311.pt.gz,"('his', 311)"
0,./word_fmris/0_subject_word_weighted_311.5.pt.gz,"('hand.', 311.5)"
1,./word_fmris/1_subject_word_weighted_311.5.pt.gz,"('hand.', 311.5)"
2,./word_fmris/2_subject_word_weighted_311.5.pt.gz,"('hand.', 311.5)"
3,./word_fmris/3_subject_word_weighted_311.5.pt.gz,"('hand.', 311.5)"
4,./word_fmris/4_subject_word_weighted_311.5.pt.gz,"('hand.', 311.5)"
5,./word_fmris/5_subject_word_weighted_311.5.pt.gz,"('hand.', 311.5)"
6,./word_fmris/6_subject_word_weighted_311.5.pt.gz,"('hand.', 311.5)"
7,./word_fmris/7_subject_word_weighted_311.5.pt.gz,"('hand.', 311.5)"
0,./word_fmris/0_subject_word_weighted_312.pt.gz,"('+', 312)"
1,./word_fmris/1_subject_word_weighted_312.pt.gz,"('+', 312)"
2,./word_fmris/2_subject_word_weighted_312.pt.gz,"('+', 312)"
3,./word_fmris/3_subject_word_weighted_312.pt.gz,"('+', 312)"
4,./word_fmris/4_subject_word_weighted_312.pt.gz,"('+', 312)"
5,./word_fmris/5_subject_word_weighted_312.pt.gz,"('+', 312)"
6,./word_fmris/6_subject_word_weighted_312.pt.gz,"('+', 312)"
7,./word_fmris/7_subject_word_weighted_312.pt.gz,"('+', 312)"
0,./word_fmris/0_subject_word_weighted_312.5.pt.gz,"('Harry', 312.5)"
1,./word_fmris/1_subject_word_weighted_312.5.pt.gz,"('Harry', 312.5)"
2,./word_fmris/2_subject_word_weighted_312.5.pt.gz,"('Harry', 312.5)"
3,./word_fmris/3_subject_word_weighted_312.5.pt.gz,"('Harry', 312.5)"
4,./word_fmris/4_subject_word_weighted_312.5.pt.gz,"('Harry', 312.5)"
5,./word_fmris/5_subject_word_weighted_312.5.pt.gz,"('Harry', 312.5)"
6,./word_fmris/6_subject_word_weighted_312.5.pt.gz,"('Harry', 312.5)"
7,./word_fmris/7_subject_word_weighted_312.5.pt.gz,"('Harry', 312.5)"
0,./word_fmris/0_subject_word_weighted_313.pt.gz,"('and', 313)"
1,./word_fmris/1_subject_word_weighted_313.pt.gz,"('and', 313)"
2,./word_fmris/2_subject_word_weighted_313.pt.gz,"('and', 313)"
3,./word_fmris/3_subject_word_weighted_313.pt.gz,"('and', 313)"
4,./word_fmris/4_subject_word_weighted_313.pt.gz,"('and', 313)"
5,./word_fmris/5_subject_word_weighted_313.pt.gz,"('and', 313)"
6,./word_fmris/6_subject_word_weighted_313.pt.gz,"('and', 313)"
7,./word_fmris/7_subject_word_weighted_313.pt.gz,"('and', 313)"
0,./word_fmris/0_subject_word_weighted_313.5.pt.gz,"('Ron', 313.5)"
1,./word_fmris/1_subject_word_weighted_313.5.pt.gz,"('Ron', 313.5)"
2,./word_fmris/2_subject_word_weighted_313.5.pt.gz,"('Ron', 313.5)"
3,./word_fmris/3_subject_word_weighted_313.5.pt.gz,"('Ron', 313.5)"
4,./word_fmris/4_subject_word_weighted_313.5.pt.gz,"('Ron', 313.5)"
5,./word_fmris/5_subject_word_weighted_313.5.pt.gz,"('Ron', 313.5)"
6,./word_fmris/6_subject_word_weighted_313.5.pt.gz,"('Ron', 313.5)"
7,./word_fmris/7_subject_word_weighted_313.5.pt.gz,"('Ron', 313.5)"
0,./word_fmris/0_subject_word_weighted_314.pt.gz,"('jumped', 314)"
1,./word_fmris/1_subject_word_weighted_314.pt.gz,"('jumped', 314)"
2,./word_fmris/2_subject_word_weighted_314.pt.gz,"('jumped', 314)"
3,./word_fmris/3_subject_word_weighted_314.pt.gz,"('jumped', 314)"
4,./word_fmris/4_subject_word_weighted_314.pt.gz,"('jumped', 314)"
5,./word_fmris/5_subject_word_weighted_314.pt.gz,"('jumped', 314)"
6,./word_fmris/6_subject_word_weighted_314.pt.gz,"('jumped', 314)"
7,./word_fmris/7_subject_word_weighted_314.pt.gz,"('jumped', 314)"
0,./word_fmris/0_subject_word_weighted_314.5.pt.gz,"('to', 314.5)"
1,./word_fmris/1_subject_word_weighted_314.5.pt.gz,"('to', 314.5)"
2,./word_fmris/2_subject_word_weighted_314.5.pt.gz,"('to', 314.5)"
3,./word_fmris/3_subject_word_weighted_314.5.pt.gz,"('to', 314.5)"
4,./word_fmris/4_subject_word_weighted_314.5.pt.gz,"('to', 314.5)"
5,./word_fmris/5_subject_word_weighted_314.5.pt.gz,"('to', 314.5)"
6,./word_fmris/6_subject_word_weighted_314.5.pt.gz,"('to', 314.5)"
7,./word_fmris/7_subject_word_weighted_314.5.pt.gz,"('to', 314.5)"
0,./word_fmris/0_subject_word_weighted_315.pt.gz,"('their', 315)"
1,./word_fmris/1_subject_word_weighted_315.pt.gz,"('their', 315)"
2,./word_fmris/2_subject_word_weighted_315.pt.gz,"('their', 315)"
3,./word_fmris/3_subject_word_weighted_315.pt.gz,"('their', 315)"
4,./word_fmris/4_subject_word_weighted_315.pt.gz,"('their', 315)"
5,./word_fmris/5_subject_word_weighted_315.pt.gz,"('their', 315)"
6,./word_fmris/6_subject_word_weighted_315.pt.gz,"('their', 315)"
7,./word_fmris/7_subject_word_weighted_315.pt.gz,"('their', 315)"
0,./word_fmris/0_subject_word_weighted_315.5.pt.gz,"('feet.', 315.5)"
1,./word_fmris/1_subject_word_weighted_315.5.pt.gz,"('feet.', 315.5)"
2,./word_fmris/2_subject_word_weighted_315.5.pt.gz,"('feet.', 315.5)"
3,./word_fmris/3_subject_word_weighted_315.5.pt.gz,"('feet.', 315.5)"
4,./word_fmris/4_subject_word_weighted_315.5.pt.gz,"('feet.', 315.5)"
5,./word_fmris/5_subject_word_weighted_315.5.pt.gz,"('feet.', 315.5)"
6,./word_fmris/6_subject_word_weighted_315.5.pt.gz,"('feet.', 315.5)"
7,./word_fmris/7_subject_word_weighted_315.5.pt.gz,"('feet.', 315.5)"
0,./word_fmris/0_subject_word_weighted_316.pt.gz,"('They', 316)"
1,./word_fmris/1_subject_word_weighted_316.pt.gz,"('They', 316)"
2,./word_fmris/2_subject_word_weighted_316.pt.gz,"('They', 316)"
3,./word_fmris/3_subject_word_weighted_316.pt.gz,"('They', 316)"
4,./word_fmris/4_subject_word_weighted_316.pt.gz,"('They', 316)"
5,./word_fmris/5_subject_word_weighted_316.pt.gz,"('They', 316)"
6,./word_fmris/6_subject_word_weighted_316.pt.gz,"('They', 316)"
7,./word_fmris/7_subject_word_weighted_316.pt.gz,"('They', 316)"
0,./word_fmris/0_subject_word_weighted_316.5.pt.gz,"('were', 316.5)"
1,./word_fmris/1_subject_word_weighted_316.5.pt.gz,"('were', 316.5)"
2,./word_fmris/2_subject_word_weighted_316.5.pt.gz,"('were', 316.5)"
3,./word_fmris/3_subject_word_weighted_316.5.pt.gz,"('were', 316.5)"
4,./word_fmris/4_subject_word_weighted_316.5.pt.gz,"('were', 316.5)"
5,./word_fmris/5_subject_word_weighted_316.5.pt.gz,"('were', 316.5)"
6,./word_fmris/6_subject_word_weighted_316.5.pt.gz,"('were', 316.5)"
7,./word_fmris/7_subject_word_weighted_316.5.pt.gz,"('were', 316.5)"
0,./word_fmris/0_subject_word_weighted_317.pt.gz,"('half', 317)"
1,./word_fmris/1_subject_word_weighted_317.pt.gz,"('half', 317)"
2,./word_fmris/2_subject_word_weighted_317.pt.gz,"('half', 317)"
3,./word_fmris/3_subject_word_weighted_317.pt.gz,"('half', 317)"
4,./word_fmris/4_subject_word_weighted_317.pt.gz,"('half', 317)"
5,./word_fmris/5_subject_word_weighted_317.pt.gz,"('half', 317)"
6,./word_fmris/6_subject_word_weighted_317.pt.gz,"('half', 317)"
7,./word_fmris/7_subject_word_weighted_317.pt.gz,"('half', 317)"
0,./word_fmris/0_subject_word_weighted_317.5.pt.gz,"('hoping', 317.5)"
1,./word_fmris/1_subject_word_weighted_317.5.pt.gz,"('hoping', 317.5)"
2,./word_fmris/2_subject_word_weighted_317.5.pt.gz,"('hoping', 317.5)"
3,./word_fmris/3_subject_word_weighted_317.5.pt.gz,"('hoping', 317.5)"
4,./word_fmris/4_subject_word_weighted_317.5.pt.gz,"('hoping', 317.5)"
5,./word_fmris/5_subject_word_weighted_317.5.pt.gz,"('hoping', 317.5)"
6,./word_fmris/6_subject_word_weighted_317.5.pt.gz,"('hoping', 317.5)"
7,./word_fmris/7_subject_word_weighted_317.5.pt.gz,"('hoping', 317.5)"
0,./word_fmris/0_subject_word_weighted_318.pt.gz,"('for', 318)"
1,./word_fmris/1_subject_word_weighted_318.pt.gz,"('for', 318)"
2,./word_fmris/2_subject_word_weighted_318.pt.gz,"('for', 318)"
3,./word_fmris/3_subject_word_weighted_318.pt.gz,"('for', 318)"
4,./word_fmris/4_subject_word_weighted_318.pt.gz,"('for', 318)"
5,./word_fmris/5_subject_word_weighted_318.pt.gz,"('for', 318)"
6,./word_fmris/6_subject_word_weighted_318.pt.gz,"('for', 318)"
7,./word_fmris/7_subject_word_weighted_318.pt.gz,"('for', 318)"
0,./word_fmris/0_subject_word_weighted_318.5.pt.gz,"('a', 318.5)"
1,./word_fmris/1_subject_word_weighted_318.5.pt.gz,"('a', 318.5)"
2,./word_fmris/2_subject_word_weighted_318.5.pt.gz,"('a', 318.5)"
3,./word_fmris/3_subject_word_weighted_318.5.pt.gz,"('a', 318.5)"
4,./word_fmris/4_subject_word_weighted_318.5.pt.gz,"('a', 318.5)"
5,./word_fmris/5_subject_word_weighted_318.5.pt.gz,"('a', 318.5)"
6,./word_fmris/6_subject_word_weighted_318.5.pt.gz,"('a', 318.5)"
7,./word_fmris/7_subject_word_weighted_318.5.pt.gz,"('a', 318.5)"
0,./word_fmris/0_subject_word_weighted_319.pt.gz,"('reason', 319)"
1,./word_fmris/1_subject_word_weighted_319.pt.gz,"('reason', 319)"
2,./word_fmris/2_subject_word_weighted_319.pt.gz,"('reason', 319)"
3,./word_fmris/3_subject_word_weighted_319.pt.gz,"('reason', 319)"
4,./word_fmris/4_subject_word_weighted_319.pt.gz,"('reason', 319)"
5,./word_fmris/5_subject_word_weighted_319.pt.gz,"('reason', 319)"
6,./word_fmris/6_subject_word_weighted_319.pt.gz,"('reason', 319)"
7,./word_fmris/7_subject_word_weighted_319.pt.gz,"('reason', 319)"
0,./word_fmris/0_subject_word_weighted_319.5.pt.gz,"('to', 319.5)"
1,./word_fmris/1_subject_word_weighted_319.5.pt.gz,"('to', 319.5)"
2,./word_fmris/2_subject_word_weighted_319.5.pt.gz,"('to', 319.5)"
3,./word_fmris/3_subject_word_weighted_319.5.pt.gz,"('to', 319.5)"
4,./word_fmris/4_subject_word_weighted_319.5.pt.gz,"('to', 319.5)"
5,./word_fmris/5_subject_word_weighted_319.5.pt.gz,"('to', 319.5)"
6,./word_fmris/6_subject_word_weighted_319.5.pt.gz,"('to', 319.5)"
7,./word_fmris/7_subject_word_weighted_319.5.pt.gz,"('to', 319.5)"
0,./word_fmris/0_subject_word_weighted_320.pt.gz,"('fight', 320)"
1,./word_fmris/1_subject_word_weighted_320.pt.gz,"('fight', 320)"
2,./word_fmris/2_subject_word_weighted_320.pt.gz,"('fight', 320)"
3,./word_fmris/3_subject_word_weighted_320.pt.gz,"('fight', 320)"
4,./word_fmris/4_subject_word_weighted_320.pt.gz,"('fight', 320)"
5,./word_fmris/5_subject_word_weighted_320.pt.gz,"('fight', 320)"
6,./word_fmris/6_subject_word_weighted_320.pt.gz,"('fight', 320)"
7,./word_fmris/7_subject_word_weighted_320.pt.gz,"('fight', 320)"
0,./word_fmris/0_subject_word_weighted_320.5.pt.gz,"('Malfoy,', 320.5)"
1,./word_fmris/1_subject_word_weighted_320.5.pt.gz,"('Malfoy,', 320.5)"
2,./word_fmris/2_subject_word_weighted_320.5.pt.gz,"('Malfoy,', 320.5)"
3,./word_fmris/3_subject_word_weighted_320.5.pt.gz,"('Malfoy,', 320.5)"
4,./word_fmris/4_subject_word_weighted_320.5.pt.gz,"('Malfoy,', 320.5)"
5,./word_fmris/5_subject_word_weighted_320.5.pt.gz,"('Malfoy,', 320.5)"
6,./word_fmris/6_subject_word_weighted_320.5.pt.gz,"('Malfoy,', 320.5)"
7,./word_fmris/7_subject_word_weighted_320.5.pt.gz,"('Malfoy,', 320.5)"
0,./word_fmris/0_subject_word_weighted_321.pt.gz,"('but', 321)"
1,./word_fmris/1_subject_word_weighted_321.pt.gz,"('but', 321)"
2,./word_fmris/2_subject_word_weighted_321.pt.gz,"('but', 321)"
3,./word_fmris/3_subject_word_weighted_321.pt.gz,"('but', 321)"
4,./word_fmris/4_subject_word_weighted_321.pt.gz,"('but', 321)"
5,./word_fmris/5_subject_word_weighted_321.pt.gz,"('but', 321)"
6,./word_fmris/6_subject_word_weighted_321.pt.gz,"('but', 321)"
7,./word_fmris/7_subject_word_weighted_321.pt.gz,"('but', 321)"
0,./word_fmris/0_subject_word_weighted_321.5.pt.gz,"('Professor', 321.5)"
1,./word_fmris/1_subject_word_weighted_321.5.pt.gz,"('Professor', 321.5)"
2,./word_fmris/2_subject_word_weighted_321.5.pt.gz,"('Professor', 321.5)"
3,./word_fmris/3_subject_word_weighted_321.5.pt.gz,"('Professor', 321.5)"
4,./word_fmris/4_subject_word_weighted_321.5.pt.gz,"('Professor', 321.5)"
5,./word_fmris/5_subject_word_weighted_321.5.pt.gz,"('Professor', 321.5)"
6,./word_fmris/6_subject_word_weighted_321.5.pt.gz,"('Professor', 321.5)"
7,./word_fmris/7_subject_word_weighted_321.5.pt.gz,"('Professor', 321.5)"
0,./word_fmris/0_subject_word_weighted_322.pt.gz,"('McGonagall,', 322)"
1,./word_fmris/1_subject_word_weighted_322.pt.gz,"('McGonagall,', 322)"
2,./word_fmris/2_subject_word_weighted_322.pt.gz,"('McGonagall,', 322)"
3,./word_fmris/3_subject_word_weighted_322.pt.gz,"('McGonagall,', 322)"
4,./word_fmris/4_subject_word_weighted_322.pt.gz,"('McGonagall,', 322)"
5,./word_fmris/5_subject_word_weighted_322.pt.gz,"('McGonagall,', 322)"
6,./word_fmris/6_subject_word_weighted_322.pt.gz,"('McGonagall,', 322)"
7,./word_fmris/7_subject_word_weighted_322.pt.gz,"('McGonagall,', 322)"
0,./word_fmris/0_subject_word_weighted_322.5.pt.gz,"('who', 322.5)"
1,./word_fmris/1_subject_word_weighted_322.5.pt.gz,"('who', 322.5)"
2,./word_fmris/2_subject_word_weighted_322.5.pt.gz,"('who', 322.5)"
3,./word_fmris/3_subject_word_weighted_322.5.pt.gz,"('who', 322.5)"
4,./word_fmris/4_subject_word_weighted_322.5.pt.gz,"('who', 322.5)"
5,./word_fmris/5_subject_word_weighted_322.5.pt.gz,"('who', 322.5)"
6,./word_fmris/6_subject_word_weighted_322.5.pt.gz,"('who', 322.5)"
7,./word_fmris/7_subject_word_weighted_322.5.pt.gz,"('who', 322.5)"
0,./word_fmris/0_subject_word_weighted_323.pt.gz,"('could', 323)"
1,./word_fmris/1_subject_word_weighted_323.pt.gz,"('could', 323)"
2,./word_fmris/2_subject_word_weighted_323.pt.gz,"('could', 323)"
3,./word_fmris/3_subject_word_weighted_323.pt.gz,"('could', 323)"
4,./word_fmris/4_subject_word_weighted_323.pt.gz,"('could', 323)"
5,./word_fmris/5_subject_word_weighted_323.pt.gz,"('could', 323)"
6,./word_fmris/6_subject_word_weighted_323.pt.gz,"('could', 323)"
7,./word_fmris/7_subject_word_weighted_323.pt.gz,"('could', 323)"
0,./word_fmris/0_subject_word_weighted_323.5.pt.gz,"('spot', 323.5)"
1,./word_fmris/1_subject_word_weighted_323.5.pt.gz,"('spot', 323.5)"
2,./word_fmris/2_subject_word_weighted_323.5.pt.gz,"('spot', 323.5)"
3,./word_fmris/3_subject_word_weighted_323.5.pt.gz,"('spot', 323.5)"
4,./word_fmris/4_subject_word_weighted_323.5.pt.gz,"('spot', 323.5)"
5,./word_fmris/5_subject_word_weighted_323.5.pt.gz,"('spot', 323.5)"
6,./word_fmris/6_subject_word_weighted_323.5.pt.gz,"('spot', 323.5)"
7,./word_fmris/7_subject_word_weighted_323.5.pt.gz,"('spot', 323.5)"
0,./word_fmris/0_subject_word_weighted_324.pt.gz,"('trouble', 324)"
1,./word_fmris/1_subject_word_weighted_324.pt.gz,"('trouble', 324)"
2,./word_fmris/2_subject_word_weighted_324.pt.gz,"('trouble', 324)"
3,./word_fmris/3_subject_word_weighted_324.pt.gz,"('trouble', 324)"
4,./word_fmris/4_subject_word_weighted_324.pt.gz,"('trouble', 324)"
5,./word_fmris/5_subject_word_weighted_324.pt.gz,"('trouble', 324)"
6,./word_fmris/6_subject_word_weighted_324.pt.gz,"('trouble', 324)"
7,./word_fmris/7_subject_word_weighted_324.pt.gz,"('trouble', 324)"
0,./word_fmris/0_subject_word_weighted_324.5.pt.gz,"('quicker', 324.5)"
1,./word_fmris/1_subject_word_weighted_324.5.pt.gz,"('quicker', 324.5)"
2,./word_fmris/2_subject_word_weighted_324.5.pt.gz,"('quicker', 324.5)"
3,./word_fmris/3_subject_word_weighted_324.5.pt.gz,"('quicker', 324.5)"
4,./word_fmris/4_subject_word_weighted_324.5.pt.gz,"('quicker', 324.5)"
5,./word_fmris/5_subject_word_weighted_324.5.pt.gz,"('quicker', 324.5)"
6,./word_fmris/6_subject_word_weighted_324.5.pt.gz,"('quicker', 324.5)"
7,./word_fmris/7_subject_word_weighted_324.5.pt.gz,"('quicker', 324.5)"
0,./word_fmris/0_subject_word_weighted_325.pt.gz,"('than', 325)"
1,./word_fmris/1_subject_word_weighted_325.pt.gz,"('than', 325)"
2,./word_fmris/2_subject_word_weighted_325.pt.gz,"('than', 325)"
3,./word_fmris/3_subject_word_weighted_325.pt.gz,"('than', 325)"
4,./word_fmris/4_subject_word_weighted_325.pt.gz,"('than', 325)"
5,./word_fmris/5_subject_word_weighted_325.pt.gz,"('than', 325)"
6,./word_fmris/6_subject_word_weighted_325.pt.gz,"('than', 325)"
7,./word_fmris/7_subject_word_weighted_325.pt.gz,"('than', 325)"
0,./word_fmris/0_subject_word_weighted_325.5.pt.gz,"('any', 325.5)"
1,./word_fmris/1_subject_word_weighted_325.5.pt.gz,"('any', 325.5)"
2,./word_fmris/2_subject_word_weighted_325.5.pt.gz,"('any', 325.5)"
3,./word_fmris/3_subject_word_weighted_325.5.pt.gz,"('any', 325.5)"
4,./word_fmris/4_subject_word_weighted_325.5.pt.gz,"('any', 325.5)"
5,./word_fmris/5_subject_word_weighted_325.5.pt.gz,"('any', 325.5)"
6,./word_fmris/6_subject_word_weighted_325.5.pt.gz,"('any', 325.5)"
7,./word_fmris/7_subject_word_weighted_325.5.pt.gz,"('any', 325.5)"
0,./word_fmris/0_subject_word_weighted_326.pt.gz,"('teacher', 326)"
1,./word_fmris/1_subject_word_weighted_326.pt.gz,"('teacher', 326)"
2,./word_fmris/2_subject_word_weighted_326.pt.gz,"('teacher', 326)"
3,./word_fmris/3_subject_word_weighted_326.pt.gz,"('teacher', 326)"
4,./word_fmris/4_subject_word_weighted_326.pt.gz,"('teacher', 326)"
5,./word_fmris/5_subject_word_weighted_326.pt.gz,"('teacher', 326)"
6,./word_fmris/6_subject_word_weighted_326.pt.gz,"('teacher', 326)"
7,./word_fmris/7_subject_word_weighted_326.pt.gz,"('teacher', 326)"
0,./word_fmris/0_subject_word_weighted_326.5.pt.gz,"('in', 326.5)"
1,./word_fmris/1_subject_word_weighted_326.5.pt.gz,"('in', 326.5)"
2,./word_fmris/2_subject_word_weighted_326.5.pt.gz,"('in', 326.5)"
3,./word_fmris/3_subject_word_weighted_326.5.pt.gz,"('in', 326.5)"
4,./word_fmris/4_subject_word_weighted_326.5.pt.gz,"('in', 326.5)"
5,./word_fmris/5_subject_word_weighted_326.5.pt.gz,"('in', 326.5)"
6,./word_fmris/6_subject_word_weighted_326.5.pt.gz,"('in', 326.5)"
7,./word_fmris/7_subject_word_weighted_326.5.pt.gz,"('in', 326.5)"
0,./word_fmris/0_subject_word_weighted_327.pt.gz,"('the', 327)"
1,./word_fmris/1_subject_word_weighted_327.pt.gz,"('the', 327)"
2,./word_fmris/2_subject_word_weighted_327.pt.gz,"('the', 327)"
3,./word_fmris/3_subject_word_weighted_327.pt.gz,"('the', 327)"
4,./word_fmris/4_subject_word_weighted_327.pt.gz,"('the', 327)"
5,./word_fmris/5_subject_word_weighted_327.pt.gz,"('the', 327)"
6,./word_fmris/6_subject_word_weighted_327.pt.gz,"('the', 327)"
7,./word_fmris/7_subject_word_weighted_327.pt.gz,"('the', 327)"
